Alameda,2,043.6
Alpine,1.6
Amador,64.1
Butte,134.4
Calaveras,44.7
Colusa,18.6
Contra Costa,1,465.2
Del Norte,28.4
El Dorado,106.0
Fresno,156.2
Glenn,21.4
Humboldt,37.7
Imperial,41.8
Inyo,1.8
Kern,103.3
Kings,110.1
Lake,51.5
Lassen,7.7
Los Angeles,2,419.6
Madera,70.6
Marin,485.1
Mariposa,12.6
Mendocino,25.1
Merced,132.2
Modoc,2.5
Mono,4.7
Monterey,126.5
Napa,182.4
Nevada,103.1
Orange,3,807.7
Placer,247.6
Plumas,7.8
Riverside,303.8
Sacramento,1,470.8
San Benito,39.8
San Bernardino,101.5
San Diego,735.8
San Francisco,17,179.1
San Joaquin,492.6
San Luis Obispo,81.7
San Mateo,1,602.2
Santa Barbara,155.0
Santa Clara,1,381.0
Santa Cruz,589.4
Shasta,46.9
Sierra,3.4
Siskiyou,7.2
Solano,503.0
Sonoma,307.1
Stanislaus,344.2
Sutter,157.3
Tehama,21.5
Trinity,4.3
Tulare,91.7
Tuolumne,24.9
Ventura,446.7
Yolo,197.9
Yuba,114.2
